phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition,inverse_vvl,dist,deg,dist_scaled,inv_deg_scaled,potency_med,dynamic_med,VR
-0.007388376,-0.009306032,0.6993566824838504,89.51546177,1,1,0,0,0,0,TA 1,0.288962963,0.104092593,CRC,0.5511537965868101,0.007198082904770604,5,0.1367046120640127,1.0,0.6640712577616161,0.42131337679740455,0.6034236801587014
0.002509578,0.014529267,0.6305001305786406,136.21561,1,1,0,0,0,0,ER Stress,0.0,0.191759259,CRC,0.2847996043674642,0.007034050457280084,6,0.005207238850744367,0.6666666666666665,0.6012417738052764,0.2740708256244483,0.5412603116498534
-0.026543087,0.007703167,0.7433430737984017,84.38222353,1,1,0,0,0,0,proCSC,0.47,0.126833333,CRC,0.5984154175578095,0.006070373140423488,7,0.004542642385838763,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6835730199528997
-0.004143035,-0.004469636,0.593753422712862,149.1760099,1,1,0,0,0,0,TA 1,0.103222222,0.123611111,CRC,0.24044295330036988,0.005421782419758289,5,0.029452008545273634,1.0,0.6640712577616161,0.42131337679740455,0.598904984502822
0.003234035,0.009492263,0.6153697118411066,106.4017623,1,1,0,0,0,0,ER Stress,0.268148148,0.198166667,CRC,0.4278564159726441,0.009317265655273937,5,0.12051718511962523,1.0,0.6012417738052764,0.2740708256244483,0.5444206208675157
-0.007761569,-0.009213779,0.5329960562110936,147.9440327,1,1,0,0,0,0,CSC,0.223851852,0.107259259,CRC,0.24432510448848346,0.006086791930071306,6,0.006868092013340932,0.6944444444444444,0.6553935036908387,0.5029482187156994,0.5901995827861634
0.006392094,0.004989059,0.6568671615734631,155.3358958,1,1,0,0,0,0,ER Stress,0.441222222,0.130074074,CRC,0.22195588403544583,0.012668303668896597,6,0.28975572804598776,0.6666666666666665,0.6012417738052764,0.2740708256244483,0.5490589555862465
-0.022735256,0.00221979,0.826480477493446,73.70508798,1,1,0,0,0,0,proCSC,0.571407407,0.10437037,CRC,0.7178066775986592,0.00819459832615722,6,0.07836499468922192,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6878563092294613
0.019309464,-0.012830197,0.5782528958680078,89.44154314,1,1,0,0,0,0,Goblet / DCS,0.057777778,0.1615,CRC,0.5517958671845731,0.037407916732515645,7,0.40148366758848975,0.4285714285714284,0.6195274346637354,0.4186631330730578,0.5743833322123878
-0.02789959,0.009698057,0.8468490413622543,63.80820465,1,1,0,0,0,0,proCSC,0.61062963,0.093592593,CRC,0.8641559844972202,0.007094408421143641,5,0.040130532865682134,1.0,0.7592327207547507,0.580215767029332,0.6856378854700714
-0.017008938,-0.006573906,0.7057764965680864,68.07084569,1,1,0,0,0,0,proCSC,0.584444444,0.088166667,CRC,0.7959052539923643,0.0167194122620236,6,0.3746244599854792,0.6944444444444444,0.7592327207547507,0.580215767029332,0.7050457505191181
-0.019496384,0.00276263,0.8067565012936757,79.22434574,1,1,0,0,0,0,proCSC,0.372555556,0.180592593,CRC,0.6520725716912606,0.008979631004373097,7,0.10564692286243643,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6894392497175674
-0.018463778,0.000751,0.7866651715709749,80.81770289,1,1,0,0,0,0,proCSC,0.400814815,0.111666667,CRC,0.6347658749581321,0.00996054355573706,8,0.13973618629454682,0.3125,0.7592327207547507,0.580215767029332,0.6914171625305401
-0.029386631,0.010531717,0.7002593326303961,72.66201397,1,1,0,0,0,0,proCSC,0.43137037,0.07812963,CRC,0.7313515973989424,0.008629237448875999,5,0.09346983510711582,1.0,0.7592327207547507,0.580215767029332,0.6887327158863538
-0.02585172,0.002311532,0.7456835513398363,143.1228954,1,1,0,0,0,0,proCSC,0.321444444,0.103074074,CRC,0.26015977923753486,0.007913549855664498,5,0.06859782906931416,1.0,0.7592327207547507,0.580215767029332,0.6872896028802756
0.009139238,-0.004292881,0.6419115261396688,113.4897377,1,1,0,0,0,0,Early Enterocyte,0.583444444,0.121722222,CRC,0.38703547591802445,0.013465220761799006,7,0.16808294195651735,0.4285714285714284,0.5816162105793159,0.334452949869272,0.5290761730973906
-0.002707036,-0.011849898,0.5701830946876416,105.301196,1,1,0,0,0,0,CSC,0.0,0.122648148,CRC,0.4346876678533105,0.007395157720232279,6,0.10529522647521405,0.6944444444444444,0.6553935036908387,0.5029482187156994,0.5951499579812524
-0.025581983,0.011236819,0.7491809931217999,64.48168551,1,1,0,0,0,0,proCSC,0.483037037,0.08062963,CRC,0.852772412333711,0.0075970284653589645,7,0.05759788718762482,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6866513689086593
-0.023167846,0.006384104,0.834328786810723,160.8633667,1,1,0,0,0,0,proCSC,0.661111111,0.112111111,CRC,0.206572081443017,0.006717411013139418,6,0.027028892014202943,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6848777076104731
-0.028717113,0.013990377,0.7906814391734704,61.62349845,1,1,0,0,0,0,proCSC,0.526037037,0.104037037,CRC,0.9027959187991601,0.011352482019665988,6,0.18810966965163173,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6942238683055313
-0.003335548,-0.008685006,0.6016098764080358,108.2333017,1,1,0,0,0,0,TA 1,0.096962963,0.155388889,CRC,0.41679596713772926,0.005699791351802975,6,0.04623812216447365,0.6944444444444444,0.6640712577616161,0.42131337679740455,0.5996122059240431
-0.005121798,-0.013441411,0.7052346551952124,112.7423382,1,1,0,0,0,0,CSC,0.588703704,0.091296296,CRC,0.39109780766378466,0.007072355612550901,5,0.08101112588479586,1.0,0.6553935036908387,0.5029482187156994,0.593928593467746
-0.023889033,0.003178325,0.7031944154146996,93.70418417,1,1,0,0,0,0,proCSC,0.44762963,0.140537037,CRC,0.5164249185904186,0.007294574136935355,5,0.04708681230793477,1.0,0.7592327207547507,0.580215767029332,0.6860414997712971
-0.007629068,-0.011392997,0.5515917779231265,86.64906153,1,1,0,0,0,0,CSC,0.248555556,0.104351852,CRC,0.5768542701219754,0.006362465044345137,7,0.027606722517288407,0.47619047619047605,0.6553935036908387,0.5029482187156994,0.5912426285132197
-0.028155056,0.00944306,0.7428880391385675,146.958451,1,1,0,0,0,0,proCSC,0.488962963,0.099777778,CRC,0.24747768964367442,0.006766283021202472,6,0.028727321456257754,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6849762531646197
-0.020238559,0.00333437,0.7793723273294297,85.35959209,1,1,0,0,0,0,proCSC,0.387777778,0.116574074,CRC,0.5889786929360037,0.008546121721327524,6,0.09058134731295753,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6885651212702495
-0.002665923,0.006761098,0.4353869972610418,190.159784,1,1,0,0,0,0,revCSC,0.344962963,0.379703704,CRC,0.13996737822995478,0.0069428150684098,6,0.07114862731981053,0.7142857142857141,0.5718216336952366,0.23200243988595992,0.5162901358389863
-0.024687237,0.006441392,0.7788031102224233,70.98652501,1,1,0,0,0,0,proCSC,0.527148148,0.196722222,CRC,0.7539420242097722,0.006562953494983781,5,0.02166109136963376,1.0,0.7592327207547507,0.580215767029332,0.6845662593536481
-0.008125884,-0.010418667,0.6181415250666047,95.77390583,1,1,0,0,0,0,CSC,0.169777778,0.1055,CRC,0.5003861147728902,0.006145302222220632,5,0.011269766557335692,1.0,0.6553935036908387,0.5029482187156994,0.5904209642232902
0.001595959,0.00383132,0.5514016966783462,104.939816,1,1,0,0,0,0,ER Stress,0.003259259,0.22162963,CRC,0.4369620148457303,0.016663636221625505,7,0.49153328383060074,0.4285714285714284,0.6012417738052764,0.2740708256244483,0.5545890897168837
-0.02738049,0.014444607,0.8297778612423148,64.8759182,1,1,0,0,0,0,proCSC,0.516333333,0.097481481,CRC,0.8462185253473866,0.011591464158150816,5,0.19641492078033873,1.0,0.7592327207547507,0.580215767029332,0.6947057520709327
-0.016319775,-0.002723001,0.7693740156538944,140.749286,1,1,0,0,0,0,proCSC,0.443,0.114425926,CRC,0.26835423571267436,0.013581271701583388,6,0.26556591026758103,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6987180015115504
-0.018610706,-0.006233417,0.7459724186061498,70.26376506,1,1,0,0,0,0,proCSC,0.318407407,0.103759259,CRC,0.7640195277255631,0.014728733698304082,8,0.30544320027692595,0.3125,0.7592327207547507,0.580215767029332,0.7010317447525327
-0.019962255,0.002561898,0.7534742501510963,64.1777978,1,1,0,0,0,0,proCSC,0.488555556,0.158055556,CRC,0.8578793217923755,0.008870843948782087,6,0.10186628962363348,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6892198914161165
0.008478562,-0.013770518,0.7283609519762475,78.44409353,1,1,0,0,0,0,Goblet / DCS,0.547740741,0.102962963,CRC,0.6608039400539042,0.04878261045566616,5,0.5974557814390333,1.0,0.6195274346637354,0.4186631330730578,0.5825879621303497
-0.021506767,0.004597654,0.7103572868450374,76.95750773,1,1,0,0,0,0,proCSC,0.575296296,0.111351852,CRC,0.6779295066968248,0.007817992022595721,5,0.06527694573475634,1.0,0.7592327207547507,0.580215767029332,0.687096919993158
-0.008516825,-0.009973082,0.7324904738831797,98.36927109,1,1,0,0,0,0,CSC,0.101555556,0.100166667,CRC,0.4812277671886924,0.006142167441755608,5,0.011033939955433059,1.0,0.6553935036908387,0.5029482187156994,0.590409103366355
-0.007510655,-0.007519577,0.7329994154312331,98.39391063,1,1,0,0,0,0,TA 1,0.497592593,0.072814815,CRC,0.48105072729747045,0.006578315606263147,7,0.09928320904039117,0.47619047619047605,0.6640712577616161,0.42131337679740455,0.6018470663914636
-0.027387385,0.005951301,0.689269591418914,95.56036312,1,1,0,0,0,0,proCSC,0.546259259,0.1005,CRC,0.5020087689533905,0.007143463016792854,7,0.041835307701437285,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6857367991939655
0.004643626,0.004517181,0.6512138680449386,158.6375946,1,1,0,0,0,0,ER Stress,0.42237037,0.180555556,CRC,0.21263781930568063,0.013226724231158008,7,0.3179578200285477,0.4285714285714284,0.6012417738052764,0.2740708256244483,0.5498318926496462
0.001295965,-0.018808687,0.6294772337211314,81.70472646,1,1,0,0,0,0,CSC,0.160814815,0.095185185,CRC,0.6254237065681614,0.013981633019339919,5,0.6007896018022492,1.0,0.6553935036908387,0.5029482187156994,0.6200707593266904
-0.007530756,-0.015968533,0.7120065218769571,92.57897835,1,1,0,0,0,0,proCSC,0.570555556,0.117777778,CRC,0.5254453397630093,0.031119384704778416,6,0.8750609701857236,0.6944444444444444,0.7592327207547507,0.580215767029332,0.7340818658806498
-0.026540052,0.00499849,0.7734994250827238,70.43624187,1,1,0,0,0,0,proCSC,0.596814815,0.094962963,CRC,0.7615958809199892,0.006861355071911244,5,0.032031322589830546,1.0,0.7592327207547507,0.580215767029332,0.6851679565198179
0.00189802,-0.015017921,0.576008595998424,73.01518076,1,1,0,0,0,0,CSC,0.071925926,0.084074074,CRC,0.726722189207189,0.011184848408100172,7,0.3903901117960762,0.47619047619047605,0.6553935036908387,0.5029482187156994,0.6094887544549608
-0.027602448,0.013670264,0.7750423116696623,88.13564733,1,1,0,0,0,0,proCSC,0.327148148,0.092740741,CRC,0.5633166996131856,0.010730439322398618,8,0.1664920674059654,0.3125,0.7592327207547507,0.580215767029332,0.6929695809387009
-0.028651471,0.009343366,0.8781520965825211,101.8352336,1,1,0,0,0,0,proCSC,0.622888889,0.081722222,CRC,0.457165720947448,0.007166619497484597,6,0.04264005565716866,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6857834919392054
-0.027526681,0.013867231,0.7863537871440784,98.89491468,1,1,0,0,0,0,proCSC,0.324148148,0.112407407,CRC,0.4774700492948989,0.010893358946823516,8,0.17215394826125496,0.3125,0.7592327207547507,0.580215767029332,0.6932980921930288
0.011713433,-0.009882706,0.5296066878467844,157.701292,1,1,0,0,0,0,Early Enterocyte,0.0,0.137148148,CRC,0.21524062096785782,0.009552610536029873,6,0.02631242949949847,0.6666666666666665,0.5816162105793159,0.334452949869272,0.5243346164878178
-0.002812548,-0.008952445,0.6199101652138239,93.09640877,1,1,0,0,0,0,TA 1,0.175925926,0.118092593,CRC,0.5212701823023329,0.00573624830694377,6,0.04843938450055246,0.6944444444444444,0.6640712577616161,0.42131337679740455,0.5997049480508461
-0.00274824,-0.01167515,0.5907016476163032,105.9911032,1,1,0,0,0,0,CSC,0.034074074,0.050592593,CRC,0.43038879921474604,0.007519184542868873,6,0.11462564831926814,0.6944444444444444,0.6553935036908387,0.5029482187156994,0.5956192298858857
-0.029025285,0.010412011,0.779555726543389,119.2718172,1,1,0,0,0,0,proCSC,0.527148148,0.108537037,CRC,0.35732867787205624,0.00817471528910177,7,0.07767400741714431,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6878162170584537
0.014277756,-0.012605163,0.5262207276464761,88.1027946,1,1,0,0,0,0,Early Enterocyte,0.0,0.13162963,CRC,0.5636109360109472,0.009470731937890189,6,0.023345619582918198,0.6666666666666665,0.5816162105793159,0.334452949869272,0.5242353906549876
-0.028157088,0.012747981,0.822450171359024,79.79105524,1,1,0,0,0,0,proCSC,0.381888889,0.111018519,CRC,0.6458378964485242,0.010186032175078151,6,0.1475725025237284,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6918718379537
-0.014552445,-0.008610922,0.6803582930592007,132.9303375,1,1,0,0,0,0,proCSC,0.545592593,0.070814815,CRC,0.29741749111027016,0.019282511071658445,5,0.46369881264074575,1.0,0.7592327207547507,0.580215767029332,0.7102139849039698
-0.005846228,-0.003803201,0.7220883962425297,128.281677,1,1,0,0,0,0,ER Stress,0.52662963,0.107833333,CRC,0.316376049367437,0.02673162230259124,5,1.0,1.0,0.6012417738052764,0.2740708256244483,0.5685246789871936
0.017230225,-0.011820802,0.5073410927418963,154.5638568,1,1,0,0,0,0,Early Enterocyte,0.166444444,0.141796296,CRC,0.2241921614658531,0.010509334943060335,7,0.06097862460667486,0.4285714285714284,0.5816162105793159,0.334452949869272,0.5254940376092517
-0.027676855,0.007901675,0.6876247165687852,60.96644396,1,1,0,0,0,0,proCSC,0.291592593,0.05512963,CRC,0.9149586297690404,0.0065059018685216154,5,0.01967839890536177,1.0,0.7592327207547507,0.580215767029332,0.684451220410754
-0.025918136,0.004098862,0.7158099344172553,125.1442418,1,1,0,0,0,0,proCSC,0.440703704,0.11887037,CRC,0.3299674895506599,0.007029344867047959,6,0.037869405069618195,0.6944444444444444,0.7592327207547507,0.580215767029332,0.685506691270217
-0.001595368,-0.015915996,0.690560061978686,93.30995148,1,1,0,0,0,0,CSC,0.278185185,0.036648148,CRC,0.5195605997706448,0.009094520255728324,5,0.23313668032441626,1.0,0.6553935036908387,0.5029482187156994,0.6015797211304005
-0.008094967,-0.008640147,0.6511244619353624,95.4371654,1,1,0,0,0,0,CSC,0.033333333,0.113222222,CRC,0.5029482187156994,0.006300669725791974,6,0.022957918509964037,0.6944444444444444,0.6553935036908387,0.5029482187156994,0.5910088177437555
-0.002030272,-0.01330793,0.6162380654721555,98.87848832,1,1,0,0,0,0,CSC,0.151592593,0.086740741,CRC,0.4775868732140941,0.00794766423063642,5,0.14685977440176745,1.0,0.6553935036908387,0.5029482187156994,0.5972404395153906
-0.002852026,-0.001335467,0.772864166591152,86.08235203,1,1,0,0,0,0,TA 2,0.444888889,0.107462963,CRC,0.5821380986872654,0.00869383946519786,8,0.16343270034671153,0.3125,0.6929450157618932,0.40778203793360707,0.6303150061469412
-0.018607407,-0.003754853,0.741361817339528,73.28621574,1,1,0,0,0,0,proCSC,0.161259259,0.105759259,CRC,0.723199647880454,0.01272693249710145,6,0.2358753999754376,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6969953112912856
0.024205016,-0.005114127,0.6694520548501199,103.2561139,1,1,0,0,0,0,Late Enterocyte,0.383259259,0.154240741,CRC,0.4477682743505683,0.01190408212067483,6,0.041754346231287764,0.7142857142857141,0.5404709358041213,0.23842402052883108,0.4874193661340109
-0.011829108,-0.011551646,0.625552043482013,109.2599493,1,1,0,0,0,0,proCSC,0.567481481,0.099185185,CRC,0.41075834807582434,0.024229972071484446,9,0.635635955364269,0.18518518518518512,0.7592327207547507,0.580215767029332,0.7201900490185859
0.00968924,-0.004036812,0.5142814725412465,125.7602304,1,1,0,0,0,0,Early Enterocyte,0.0,0.263777778,CRC,0.32724551103788224,0.01340295720864157,7,0.16582686856070922,0.4285714285714284,0.5816162105793159,0.334452949869272,0.5290007180571556
-0.003843893,-0.007899464,0.733482664436482,133.1849461,1,1,0,0,0,0,TA 1,0.428555556,0.130537037,CRC,0.29641735286335313,0.005636183820773725,7,0.042397514472336084,0.47619047619047605,0.6640712577616161,0.42131337679740455,0.5994503959844703
-0.027399656,0.011004364,0.7157530521003943,110.8533065,1,1,0,0,0,0,proCSC,0.383518519,0.110259259,CRC,0.4016094305122653,0.007838241633590145,6,0.06598067240501537,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6871377513241343
0.019067552,-0.01028867,0.5393138163757398,99.46983737,1,1,0,0,0,0,Early Enterocyte,0.0,0.150981481,CRC,0.47340551965940914,0.012668161302560065,8,0.13920208711164056,0.25,0.5816162105793159,0.334452949869272,0.5281102443876291
0.009802006,-0.009276317,0.3740904275798993,150.0712467,1,1,0,0,0,0,Early Enterocyte,0.0,0.151018519,CRC,0.2376619105643906,0.011497839816966924,7,0.09679636122071472,0.4285714285714284,0.5816162105793159,0.334452949869272,0.5266919723760723
-0.002806405,-0.013698673,0.5940764790569277,94.57478138,1,1,0,0,0,0,CSC,0.0,0.079148148,CRC,0.5095928981872342,0.007662895456440314,7,0.12543688591054947,0.47619047619047605,0.6553935036908387,0.5029482187156994,0.5961629791547504
0.010476402,-0.013802671,0.599511450135821,181.6591415,1,1,0,0,0,0,Early Enterocyte,0.032185185,0.14012963,CRC,0.15708100407212974,0.009845388468069014,7,0.03692101943465764,0.4285714285714284,0.5816162105793159,0.334452949869272,0.5246894239075945
-0.024979276,0.001901691,0.6970208098435129,67.78338434,1,1,0,0,0,0,proCSC,0.46262963,0.100425926,CRC,0.8002379805317577,0.0075605916727223745,6,0.05633161383728108,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6865778977323355
-0.016096537,-0.006925435,0.7214364162598048,94.23804095,1,1,0,0,0,0,proCSC,0.459777778,0.105092593,CRC,0.5122205019815356,0.01721526488844203,8,0.39185662893058815,0.3125,0.7592327207547507,0.580215767029332,0.7060455881313247
-0.029324046,0.012441006,0.7499092061528929,65.47548043,1,1,0,0,0,0,proCSC,0.358185185,0.130703704,CRC,0.8364024412955797,0.010058752793337247,6,0.14314921283535748,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6916151917117669
0.011913977,-0.010870427,0.4863463339490034,180.6981993,1,1,0,0,0,0,Early Enterocyte,0.0,0.095555556,CRC,0.15911688510961888,0.0090368308613837,8,0.007623537795462654,0.25,0.5816162105793159,0.334452949869272,0.5237095609917976
-0.004695467,-0.011093288,0.636442986734435,88.28348459,1,1,0,0,0,0,CSC,0.068296296,0.102666667,CRC,0.5619953460107959,0.006387377416428449,6,0.029480856964434587,0.6944444444444444,0.6553935036908387,0.5029482187156994,0.5913368877714023
-0.027978358,0.008500894,0.7400333973809519,67.67661299,1,1,0,0,0,0,proCSC,0.372703704,0.105685185,CRC,0.8018566533847564,0.006448032957107079,5,0.017667303662471323,1.0,0.7592327207547507,0.580215767029332,0.6843345334938618
-0.028179708,0.007711304,0.7936434560034022,71.92282766,1,1,0,0,0,0,proCSC,0.623185185,0.100981481,CRC,0.7411882185236458,0.006633907508507184,6,0.02412692795741264,0.6944444444444444,0.7592327207547507,0.580215767029332,0.6847093310803628
-0.028368621,0.007450466,0.7967102634310224,74.04182841,1,1,0,0,0,0,proCSC,0.420074074,0.115962963,CRC,0.7135153974074242,0.006796480068042877,7,0.029776747404761494,0.47619047619047605,0.7592327207547507,0.580215767029332,0.6850371425127849
-0.011313917,-0.007983491,0.7513450907152386,167.2367954,1,1,0,0,0,0,CSC,0.397222222,0.10662963,CRC,0.19009613564938302,0.007409551855820113,7,0.10637808383025993,0.47619047619047605,0.6553935036908387,0.5029482187156994,0.5952044200990367
